CodPedido,DtPedido,CodFilial,CodProduto,Qtd,VlUnit
339,1705641163,9,270,3,17.63
282,1705641106,14,157,8,16.61
286,1705641110,14,102,15,43.45
304,1705641128,1,194,5,94.84
392,1705641216,10,205,10,52.16
234,1705641058,14,130,10,92.68
270,1705641094,1,178,8,10.54
229,1705641053,8,242,2,94.06
392,1705641216,10,164,9,95.11
281,1705641105,6,298,3,20.58
406,1705641230,1,276,2,75.72
400,1705641224,1,250,1,62.25
357,1705641181,5,234,3,55.11
223,1705641047,7,261,5,74.34
295,1705641119,2,252,3,11.98
354,1705641178,5,290,10,70.85
414,1705641238,11,138,14,39.73
404,1705641228,5,154,9,99.99
393,1705641217,15,171,8,2.3
251,1705641075,5,290,10,70.85
293,1705641117,6,283,2,35.18
226,1705641050,13,157,11,16.61
402,1705641226,10,285,3,92.81
389,1705641213,15,108,15,11.5
378,1705641202,5,198,7,24.14
223,1705641047,7,216,13,17.93
403,1705641227,5,120,1,21.89
293,1705641117,6,101,12,55.16
281,1705641105,6,240,14,81.07
330,1705641154,7,256,12,5.49
314,1705641138,8,264,4,44.81
367,1705641191,8,194,11,94.84
338,1705641162,9,163,14,63.61
223,1705641047,7,238,8,40.69
389,1705641213,15,152,5,2.47
235,1705641059,13,189,5,24.4
411,1705641235,7,141,15,99.39
353,1705641177,2,138,4,39.73
350,1705641174,12,136,2,2.48
362,1705641186,10,233,11,18.99
362,1705641186,10,188,12,31.81
270,1705641094,1,246,2,67.99
363,1705641187,15,283,15,35.18
264,1705641088,15,294,9,14.84
314,1705641138,8,179,2,76.73
260,1705641084,8,157,13,16.61
292,1705641116,7,276,14,75.72
385,1705641209,4,206,10,28.95
255,1705641079,5,138,10,39.73
340,1705641164,4,132,11,36.48
270,1705641094,1,214,9,1.54
290,1705641114,15,168,9,50.13
239,1705641063,3,122,9,20.53
234,1705641058,14,253,10,31.54
223,1705641047,7,266,5,62.93
391,1705641215,11,275,14,68.2
255,1705641079,5,266,14,62.93
345,1705641169,10,103,4,94.95
398,1705641222,8,270,14,17.63
387,1705641211,8,142,15,77.62
392,1705641216,10,188,3,31.81
306,1705641130,3,126,8,15.91
232,1705641056,12,174,2,86.49
233,1705641057,3,114,12,1.91
252,1705641076,2,201,4,63.33
386,1705641210,10,280,2,50.18
235,1705641059,13,245,7,69.18
327,1705641151,13,196,7,68.38
231,1705641055,7,244,14,88.19
237,1705641061,11,133,6,62.51
249,1705641073,11,258,13,59.17
223,1705641047,7,140,1,98.17
328,1705641152,3,174,12,86.49
340,1705641164,4,238,7,40.69
337,1705641161,6,169,7,10.11
232,1705641056,12,196,15,68.38
249,1705641073,11,227,15,23.88
331,1705641155,15,283,5,35.18
389,1705641213,15,225,14,30.48
304,1705641128,1,288,8,31.25
228,1705641052,14,271,4,47.14
379,1705641203,9,270,4,17.63
231,1705641055,7,249,6,99.14
339,1705641163,9,221,3,21.94
340,1705641164,4,151,7,53.14
343,1705641167,7,157,6,16.61
384,1705641208,12,229,6,54.4
302,1705641126,6,247,1,83.07
257,1705641081,1,148,8,37.01
298,1705641122,12,184,14,60.33
332,1705641156,14,105,8,81.99
288,1705641112,9,272,12,59.02
252,1705641076,2,222,11,52.18
246,1705641070,7,252,15,11.98
290,1705641114,15,282,14,93.91
349,1705641173,10,254,9,9.94
355,1705641179,9,118,2,75.8
295,1705641119,2,218,7,21.51
235,1705641059,13,227,5,23.88
275,1705641099,7,202,6,74.98
296,1705641120,1,294,12,14.84
397,1705641221,13,147,3,83.13
246,1705641070,7,157,11,16.61
321,1705641145,15,144,14,75.84
348,1705641172,13,225,4,30.48
253,1705641077,3,141,2,99.39
338,1705641162,9,240,3,81.07
240,1705641064,5,109,2,9.3
270,1705641094,1,125,5,73.09
330,1705641154,7,114,7,1.91
397,1705641221,13,299,8,74.39
346,1705641170,1,275,7,68.2
233,1705641057,3,152,13,2.47
273,1705641097,11,206,10,28.95
247,1705641071,2,216,2,17.93
309,1705641133,2,269,8,38.28
254,1705641078,6,213,15,99.12
311,1705641135,11,277,11,79.33
345,1705641169,10,285,2,92.81
221,1705641045,13,228,11,6.13
267,1705641091,6,126,2,15.91
274,1705641098,11,263,2,52.9
314,1705641138,8,223,10,92.83
406,1705641230,1,259,5,45.45
262,1705641086,3,260,10,32.64
392,1705641216,10,234,5,55.11
331,1705641155,15,293,4,21.49
250,1705641074,15,109,11,9.3
286,1705641110,14,120,1,21.89
393,1705641217,15,146,8,40.14
255,1705641079,5,106,14,49.96
347,1705641171,12,226,15,92.99
355,1705641179,9,214,1,1.54
306,1705641130,3,282,15,93.91
266,1705641090,8,134,8,32.75
352,1705641176,15,108,6,11.5
256,1705641080,12,147,5,83.13
294,1705641118,13,276,5,75.72
332,1705641156,14,213,7,99.12
338,1705641162,9,258,1,59.17
234,1705641058,14,271,14,47.14
377,1705641201,1,150,6,46.91
299,1705641123,12,262,12,43.26
381,1705641205,6,125,3,73.09
332,1705641156,14,225,3,30.48
346,1705641170,1,128,8,45.02
385,1705641209,4,137,12,29.89
239,1705641063,3,268,1,51.51
369,1705641193,7,254,10,9.94
303,1705641127,8,171,15,2.3
232,1705641056,12,121,1,92.92
255,1705641079,5,253,10,31.54
348,1705641172,13,126,15,15.91
298,1705641122,12,252,12,11.98
400,1705641224,1,245,3,69.18
225,1705641049,4,298,4,20.58
262,1705641086,3,104,3,29.3
305,1705641129,3,157,1,16.61
281,1705641105,6,258,9,59.17
285,1705641109,1,293,5,21.49
340,1705641164,4,116,2,12.08
394,1705641218,6,227,9,23.88
232,1705641056,12,134,14,32.75
302,1705641126,6,273,6,63.76
265,1705641089,10,268,9,51.51
353,1705641177,2,222,8,52.18
236,1705641060,7,239,1,61.14
231,1705641055,7,158,3,56.57
342,1705641166,15,109,13,9.3
400,1705641224,1,226,13,92.99
224,1705641048,2,238,4,40.69
227,1705641051,1,142,13,77.62
283,1705641107,5,188,15,31.81
340,1705641164,4,179,10,76.73
340,1705641164,4,291,1,7.22
338,1705641162,9,199,11,62.93
321,1705641145,15,253,9,31.54
324,1705641148,2,147,9,83.13
311,1705641135,11,248,3,19.71
406,1705641230,1,182,2,55.13
264,1705641088,15,239,3,61.14
313,1705641137,7,141,11,99.39
394,1705641218,6,167,6,88.11
229,1705641053,8,256,5,5.49
246,1705641070,7,236,3,99.75
386,1705641210,10,284,1,78.13
287,1705641111,1,102,3,43.45
345,1705641169,10,262,13,43.26
234,1705641058,14,248,5,19.71
239,1705641063,3,299,13,74.39
310,1705641134,4,119,8,68.37
383,1705641207,13,130,6,92.68
329,1705641153,13,231,13,22.48
332,1705641156,14,236,15,99.75
312,1705641136,13,193,15,16.51
335,1705641159,6,197,4,99.46
243,1705641067,12,218,1,21.51
393,1705641217,15,121,14,92.92
323,1705641147,3,237,12,27.79
223,1705641047,7,126,15,15.91
294,1705641118,13,161,5,30.31
233,1705641057,3,117,7,71.49
261,1705641085,6,113,1,71.29
333,1705641157,6,152,10,2.47
360,1705641184,3,209,2,32.73
401,1705641225,6,226,12,92.99
349,1705641173,10,123,10,66.49
390,1705641214,3,132,9,36.48
263,1705641087,3,263,15,52.9
322,1705641146,9,265,12,76.64
387,1705641211,8,225,13,30.48
300,1705641124,11,169,6,10.11
312,1705641136,13,147,8,83.13
397,1705641221,13,168,12,50.13
309,1705641133,2,174,3,86.49
254,1705641078,6,148,11,37.01
298,1705641122,12,269,9,38.28
365,1705641189,14,218,9,21.51
238,1705641062,15,205,7,52.16
397,1705641221,13,118,3,75.8
401,1705641225,6,123,10,66.49
315,1705641139,13,261,4,74.34
286,1705641110,14,220,11,86.17
325,1705641149,5,112,4,27.9
334,1705641158,6,245,6,69.18
379,1705641203,9,201,3,63.33
389,1705641213,15,136,4,2.48
283,1705641107,5,262,4,43.26
346,1705641170,1,180,14,98.82
345,1705641169,10,214,3,1.54
240,1705641064,5,156,10,24.27
245,1705641069,9,130,8,92.68
261,1705641085,6,139,13,47.03
247,1705641071,2,185,4,35.01
279,1705641103,5,146,12,40.14
296,1705641120,1,234,13,55.11
393,1705641217,15,138,1,39.73
361,1705641185,12,151,2,53.14
261,1705641085,6,215,2,39.8
409,1705641233,14,221,11,21.94
327,1705641151,13,283,13,35.18
300,1705641124,11,207,4,43.09
380,1705641204,2,261,12,74.34
248,1705641072,5,290,1,70.85
406,1705641230,1,120,10,21.89
379,1705641203,9,273,11,63.76
264,1705641088,15,102,6,43.45
272,1705641096,11,285,6,92.81
270,1705641094,1,187,7,58.47
323,1705641147,3,163,9,63.61
309,1705641133,2,142,14,77.62
384,1705641208,12,161,8,30.31
256,1705641080,12,239,13,61.14
286,1705641110,14,290,14,70.85
232,1705641056,12,275,14,68.2
400,1705641224,1,212,1,94.17
259,1705641083,15,114,2,1.91
224,1705641048,2,170,9,21.54
314,1705641138,8,298,6,20.58
331,1705641155,15,259,11,45.45
265,1705641089,10,217,15,35.44
265,1705641089,10,155,4,87.86
394,1705641218,6,171,5,2.3
405,1705641229,10,206,5,28.95
266,1705641090,8,171,2,2.3
306,1705641130,3,269,12,38.28
279,1705641103,5,182,1,55.13
359,1705641183,5,162,2,68.26
381,1705641205,6,262,4,43.26
351,1705641175,13,270,8,17.63
326,1705641150,2,273,13,63.76
342,1705641166,15,151,8,53.14
323,1705641147,3,255,13,59.6
267,1705641091,6,165,14,9.18
288,1705641112,9,196,13,68.38
363,1705641187,15,109,4,9.3
270,1705641094,1,243,8,27.51
269,1705641093,15,252,11,11.98
276,1705641100,13,259,13,45.45
378,1705641202,5,130,13,92.68
245,1705641069,9,224,13,77.92
255,1705641079,5,258,15,59.17
305,1705641129,3,217,10,35.44
296,1705641120,1,128,15,45.02
315,1705641139,13,137,2,29.89
374,1705641198,12,151,8,53.14
385,1705641209,4,244,8,88.19
344,1705641168,3,155,11,87.86
237,1705641061,11,179,15,76.73
276,1705641100,13,136,6,2.48
237,1705641061,11,218,7,21.51
338,1705641162,9,108,2,11.5
282,1705641106,14,176,1,16.01
223,1705641047,7,256,7,5.49
258,1705641082,2,119,11,68.37
310,1705641134,4,271,15,47.14
326,1705641150,2,176,3,16.01
303,1705641127,8,275,12,68.2
407,1705641231,15,164,15,95.11
275,1705641099,7,170,5,21.54
281,1705641105,6,196,10,68.38
314,1705641138,8,273,1,63.76
397,1705641221,13,238,15,40.69
253,1705641077,3,202,7,74.98
311,1705641135,11,197,3,99.46
249,1705641073,11,240,7,81.07
386,1705641210,10,286,11,58.95
336,1705641160,7,254,15,9.94
295,1705641119,2,262,11,43.26
303,1705641127,8,162,4,68.26
226,1705641050,13,177,2,26.79
254,1705641078,6,172,9,53.87
335,1705641159,6,289,5,40.19
271,1705641095,15,211,11,40.94
238,1705641062,15,278,10,60.57
358,1705641182,14,183,3,62.98
222,1705641046,3,277,13,79.33
408,1705641232,10,260,5,32.64
255,1705641079,5,122,1,20.53
378,1705641202,5,273,5,63.76
265,1705641089,10,182,7,55.13
376,1705641200,3,117,8,71.49
243,1705641067,12,203,11,4.81
291,1705641115,2,285,7,92.81
256,1705641080,12,192,4,57.81
251,1705641075,5,292,5,43.16
228,1705641052,14,194,6,94.84
302,1705641126,6,296,11,69.3
280,1705641104,10,288,12,31.25
271,1705641095,15,267,11,63.67
324,1705641148,2,143,3,21.62
399,1705641223,9,261,3,74.34
282,1705641106,14,293,8,21.49
352,1705641176,15,213,5,99.12
226,1705641050,13,161,15,30.31
363,1705641187,15,228,1,6.13
236,1705641060,7,267,3,63.67
411,1705641235,7,177,2,26.79
347,1705641171,12,152,3,2.47
327,1705641151,13,112,3,27.9
366,1705641190,12,116,7,12.08
341,1705641165,7,241,8,67.22
387,1705641211,8,280,1,50.18
326,1705641150,2,274,7,43.45
398,1705641222,8,267,2,63.67
311,1705641135,11,114,1,1.91
374,1705641198,12,180,6,98.82
287,1705641111,1,276,1,75.72
381,1705641205,6,148,11,37.01
260,1705641084,8,299,8,74.39
406,1705641230,1,253,13,31.54
375,1705641199,5,276,14,75.72
236,1705641060,7,149,9,77.47
297,1705641121,4,223,9,92.83
291,1705641115,2,213,9,99.12
223,1705641047,7,299,7,74.39
273,1705641097,11,109,12,9.3
274,1705641098,11,272,11,59.02
325,1705641149,5,193,13,16.51
327,1705641151,13,126,15,15.91
397,1705641221,13,217,7,35.44
282,1705641106,14,282,5,93.91
322,1705641146,9,198,8,24.14
395,1705641219,15,181,5,60.26
279,1705641103,5,131,14,48.12
302,1705641126,6,239,6,61.14
344,1705641168,3,218,4,21.51
288,1705641112,9,128,12,45.02
322,1705641146,9,247,15,83.07
327,1705641151,13,168,1,50.13
247,1705641071,2,138,6,39.73
329,1705641153,13,129,13,1.88
230,1705641054,13,212,14,94.17
336,1705641160,7,293,13,21.49
294,1705641118,13,247,1,83.07
357,1705641181,5,146,11,40.14
365,1705641189,14,232,15,91.34
279,1705641103,5,150,10,46.91
350,1705641174,12,117,2,71.49
308,1705641132,10,155,4,87.86
299,1705641123,12,218,2,21.51
342,1705641166,15,266,7,62.93
331,1705641155,15,189,12,24.4
331,1705641155,15,293,12,21.49
365,1705641189,14,151,13,53.14
286,1705641110,14,201,13,63.33
369,1705641193,7,144,14,75.84
284,1705641108,8,162,8,68.26
365,1705641189,14,266,9,62.93
231,1705641055,7,264,13,44.81
284,1705641108,8,156,13,24.27
228,1705641052,14,213,1,99.12
275,1705641099,7,126,6,15.91
403,1705641227,5,134,2,32.75
294,1705641118,13,123,10,66.49
402,1705641226,10,112,10,27.9
292,1705641116,7,104,4,29.3
278,1705641102,13,156,9,24.27
388,1705641212,7,197,5,99.46
317,1705641141,11,161,14,30.31
299,1705641123,12,227,14,23.88
396,1705641220,13,220,4,86.17
379,1705641203,9,275,9,68.2
300,1705641124,11,285,3,92.81
273,1705641097,11,245,14,69.18
298,1705641122,12,241,8,67.22
276,1705641100,13,227,12,23.88
243,1705641067,12,172,14,53.87
366,1705641190,12,117,12,71.49
409,1705641233,14,171,1,2.3
370,1705641194,3,243,6,27.51
335,1705641159,6,110,2,24.35
319,1705641143,12,207,13,43.09
381,1705641205,6,295,14,24.29
258,1705641082,2,282,11,93.91
284,1705641108,8,115,3,18.96
333,1705641157,6,242,13,94.06
348,1705641172,13,195,5,68.87
279,1705641103,5,129,15,1.88
387,1705641211,8,282,13,93.91
410,1705641234,14,257,14,22.5
373,1705641197,8,175,11,19.55
226,1705641050,13,136,8,2.48
221,1705641045,13,123,14,66.49
318,1705641142,10,206,15,28.95
267,1705641091,6,120,3,21.89
409,1705641233,14,116,6,12.08
234,1705641058,14,191,7,90.22
292,1705641116,7,276,9,75.72
339,1705641163,9,278,12,60.57
236,1705641060,7,238,3,40.69
399,1705641223,9,145,13,15.03
402,1705641226,10,233,4,18.99
278,1705641102,13,198,9,24.14
345,1705641169,10,176,10,16.01
304,1705641128,1,280,10,50.18
224,1705641048,2,101,1,55.16
396,1705641220,13,189,10,24.4
412,1705641236,9,145,10,15.03
282,1705641106,14,127,6,53.22
314,1705641138,8,239,8,61.14
405,1705641229,10,154,12,99.99
412,1705641236,9,267,4,63.67
271,1705641095,15,204,14,16.58
305,1705641129,3,217,13,35.44
372,1705641196,14,139,7,47.03
288,1705641112,9,119,15,68.37
395,1705641219,15,225,7,30.48
405,1705641229,10,212,8,94.17
336,1705641160,7,185,15,35.01
342,1705641166,15,236,6,99.75
280,1705641104,10,175,6,19.55
314,1705641138,8,192,4,57.81
278,1705641102,13,222,5,52.18
298,1705641122,12,155,9,87.86
282,1705641106,14,173,9,23.96
366,1705641190,12,221,14,21.94
238,1705641062,15,123,3,66.49
278,1705641102,13,211,4,40.94
299,1705641123,12,122,9,20.53
242,1705641066,8,261,2,74.34
335,1705641159,6,236,13,99.75
354,1705641178,5,223,11,92.83
334,1705641158,6,268,3,51.51
319,1705641143,12,130,2,92.68
365,1705641189,14,137,3,29.89
410,1705641234,14,146,12,40.14
339,1705641163,9,267,11,63.67
409,1705641233,14,240,15,81.07
224,1705641048,2,216,2,17.93
394,1705641218,6,188,2,31.81
392,1705641216,10,181,6,60.26
373,1705641197,8,255,2,59.6
330,1705641154,7,244,10,88.19
329,1705641153,13,120,12,21.89
366,1705641190,12,100,1,69.64
370,1705641194,3,139,7,47.03
248,1705641072,5,138,5,39.73
344,1705641168,3,234,12,55.11
367,1705641191,8,150,4,46.91
291,1705641115,2,164,15,95.11
245,1705641069,9,251,3,44.57
264,1705641088,15,203,13,4.81
323,1705641147,3,286,2,58.95
382,1705641206,3,119,5,68.37
366,1705641190,12,263,8,52.9
338,1705641162,9,104,9,29.3
238,1705641062,15,208,14,48.64
283,1705641107,5,108,10,11.5
354,1705641178,5,261,3,74.34
326,1705641150,2,271,15,47.14
249,1705641073,11,273,7,63.76
294,1705641118,13,163,7,63.61
276,1705641100,13,102,8,43.45
256,1705641080,12,243,15,27.51
314,1705641138,8,204,3,16.58
404,1705641228,5,207,10,43.09
255,1705641079,5,107,10,94.96
254,1705641078,6,190,7,58.29
278,1705641102,13,195,8,68.87
383,1705641207,13,178,8,10.54
252,1705641076,2,114,10,1.91
330,1705641154,7,209,1,32.73
389,1705641213,15,237,2,27.79
365,1705641189,14,189,7,24.4
339,1705641163,9,134,12,32.75
391,1705641215,11,160,2,11.17
349,1705641173,10,101,8,55.16
376,1705641200,3,256,14,5.49
293,1705641117,6,249,7,99.14
395,1705641219,15,292,13,43.16
326,1705641150,2,177,6,26.79
226,1705641050,13,261,5,74.34
401,1705641225,6,230,9,61.98
302,1705641126,6,202,11,74.98
342,1705641166,15,168,13,50.13
326,1705641150,2,115,11,18.96
333,1705641157,6,236,15,99.75
222,1705641046,3,279,13,18.04
345,1705641169,10,242,13,94.06
293,1705641117,6,236,6,99.75
229,1705641053,8,293,8,21.49
310,1705641134,4,103,8,94.95
409,1705641233,14,298,9,20.58
335,1705641159,6,240,9,81.07
268,1705641092,12,137,8,29.89
285,1705641109,1,170,12,21.54
294,1705641118,13,143,1,21.62
242,1705641066,8,169,1,10.11
364,1705641188,14,223,10,92.83
276,1705641100,13,143,7,21.62
285,1705641109,1,135,14,90.44
239,1705641063,3,288,1,31.25
281,1705641105,6,287,13,63.56
271,1705641095,15,148,11,37.01
332,1705641156,14,294,14,14.84
328,1705641152,3,256,9,5.49
361,1705641185,12,107,3,94.96
272,1705641096,11,172,2,53.87
371,1705641195,9,176,7,16.01
305,1705641129,3,192,4,57.81
232,1705641056,12,289,15,40.19
223,1705641047,7,137,8,29.89
231,1705641055,7,212,11,94.17
401,1705641225,6,270,6,17.63
396,1705641220,13,218,6,21.51
376,1705641200,3,183,4,62.98
342,1705641166,15,296,4,69.3
302,1705641126,6,283,11,35.18
332,1705641156,14,143,6,21.62
387,1705641211,8,192,8,57.81
303,1705641127,8,114,11,1.91
318,1705641142,10,149,3,77.47
386,1705641210,10,258,15,59.17
342,1705641166,15,182,6,55.13
373,1705641197,8,214,10,1.54
313,1705641137,7,176,1,16.01
358,1705641182,14,270,1,17.63
413,1705641237,12,242,11,94.06
299,1705641123,12,236,1,99.75
340,1705641164,4,237,7,27.79
348,1705641172,13,200,3,59.88
332,1705641156,14,198,1,24.14
393,1705641217,15,112,4,27.9
381,1705641205,6,269,11,38.28
229,1705641053,8,149,9,77.47
224,1705641048,2,128,11,45.02
409,1705641233,14,190,2,58.29
372,1705641196,14,256,12,5.49
342,1705641166,15,143,3,21.62
398,1705641222,8,106,15,49.96
365,1705641189,14,171,15,2.3
240,1705641064,5,286,15,58.95
308,1705641132,10,251,4,44.57
307,1705641131,12,242,7,94.06
392,1705641216,10,276,7,75.72
290,1705641114,15,168,13,50.13
355,1705641179,9,213,9,99.12
255,1705641079,5,203,10,4.81
263,1705641087,3,257,5,22.5
376,1705641200,3,112,1,27.9
289,1705641113,11,270,9,17.63
387,1705641211,8,199,14,62.93
384,1705641208,12,283,9,35.18
403,1705641227,5,211,1,40.94
319,1705641143,12,194,8,94.84
307,1705641131,12,162,6,68.26
263,1705641087,3,174,4,86.49
243,1705641067,12,268,1,51.51
364,1705641188,14,263,7,52.9
263,1705641087,3,237,6,27.79
323,1705641147,3,185,1,35.01
288,1705641112,9,269,7,38.28
324,1705641148,2,145,12,15.03
384,1705641208,12,291,10,7.22
251,1705641075,5,119,1,68.37
414,1705641238,11,179,13,76.73
229,1705641053,8,234,12,55.11
361,1705641185,12,291,14,7.22
290,1705641114,15,181,3,60.26
300,1705641124,11,114,5,1.91
262,1705641086,3,279,2,18.04
279,1705641103,5,286,1,58.95
286,1705641110,14,254,13,9.94
397,1705641221,13,193,9,16.51
266,1705641090,8,296,15,69.3
287,1705641111,1,289,11,40.19
259,1705641083,15,177,6,26.79
250,1705641074,15,205,15,52.16
240,1705641064,5,176,2,16.01
227,1705641051,1,114,9,1.91
372,1705641196,14,236,6,99.75
360,1705641184,3,173,14,23.96
260,1705641084,8,281,2,22.01
339,1705641163,9,153,2,82.86
407,1705641231,15,177,6,26.79
265,1705641089,10,166,9,12.77
264,1705641088,15,242,1,94.06
323,1705641147,3,267,15,63.67
360,1705641184,3,187,7,58.47
352,1705641176,15,274,1,43.45
410,1705641234,14,269,8,38.28
387,1705641211,8,124,4,72.69
343,1705641167,7,188,14,31.81
375,1705641199,5,215,8,39.8
362,1705641186,10,201,10,63.33
251,1705641075,5,258,13,59.17
405,1705641229,10,247,2,83.07
259,1705641083,15,280,12,50.18
385,1705641209,4,104,7,29.3
324,1705641148,2,210,12,92.41
301,1705641125,15,218,2,21.51
386,1705641210,10,109,7,9.3
243,1705641067,12,111,2,16.6
401,1705641225,6,264,15,44.81
332,1705641156,14,211,8,40.94
395,1705641219,15,104,3,29.3
251,1705641075,5,169,12,10.11
382,1705641206,3,225,1,30.48
385,1705641209,4,199,8,62.93
348,1705641172,13,203,7,4.81
265,1705641089,10,265,9,76.64
388,1705641212,7,162,4,68.26
247,1705641071,2,107,5,94.96
260,1705641084,8,267,8,63.67
309,1705641133,2,159,12,57.29
393,1705641217,15,102,9,43.45
353,1705641177,2,133,14,62.51
